id,name,neighbourhood_group,neighbourhood,latitude_x,longitude_x,room_type,price_x,minimum_nights_x,minimum_nights_y,price_y,geometry
5309448,New! 1 BD in heart of Williamsburg,Brooklyn,Williamsburg,40.71372,-73.94434,Private room,102,14,30,,POINT (-73.94434 40.71372)
5148878,"GORGEOUS 2 BD PENTH., 500SF TERRACE",Brooklyn,Williamsburg,40.71081,-73.96373,Entire home/apt,125,30,30,,POINT (-73.96373 40.71081)
5315798,Williamsburg Apt. S 2nd & Bedford,Brooklyn,Williamsburg,40.71425,-73.96054,Private room,90,30,30,,POINT (-73.96054 40.71425)
5319150,"Modern Williamsburg Apt. Comfort, style, ease!",Brooklyn,Williamsburg,40.71268,-73.95693,Entire home/apt,120,30,30,,POINT (-73.95693 40.71268)
5183502,"Airy, Modern, Large Room W'burg two blocks subway",Brooklyn,Williamsburg,40.71598,-73.945,Private room,75,1,30,,POINT (-73.945 40.71598)
4996027,Rare Find - Oversized 1BR in Williamsburg center,Brooklyn,Williamsburg,40.71109,-73.9642,Entire home/apt,450,100,100,,POINT (-73.9642 40.71109)
5028135,Prime Williamsburg Oasis on the Park w/ Terrace,Brooklyn,Williamsburg,40.71958,-73.95504,Entire home/apt,120,2,30,,POINT (-73.95504 40.71958)
5386402,Bohemian Paradise in Williamsburg,Brooklyn,Williamsburg,40.71276,-73.96254,Entire home/apt,182,30,30,,POINT (-73.96254 40.71276)
5248975,Large Penthouse in Williamsburg,Brooklyn,Williamsburg,40.71527,-73.95001,Entire home/apt,320,30,30,,POINT (-73.95001 40.71527)
5052495,Sunny Room in Historic Williamsburg Loft,Brooklyn,Williamsburg,40.70918,-73.96413,Private room,44,1,30,,POINT (-73.96413 40.70918)
5059082,1200q Ft Studio and Event Space,Brooklyn,Williamsburg,40.71013,-73.96354,Private room,99,30,30,,POINT (-73.96354 40.71013)
5059402,1BR with backyard in Williamsburg!,Brooklyn,Williamsburg,40.71559,-73.95701,Private room,90,30,30,,POINT (-73.95701 40.71559)
5536638,Bedford Ave N. WBurg Room in 2BR-1,Brooklyn,Williamsburg,40.72027,-73.95513,Private room,112,3,30,225.0,POINT (-73.95513 40.72027)
5477034,Comfy room in Williamsburg Loft Apt,Brooklyn,Williamsburg,40.71501,-73.94505,Private room,85,30,30,,POINT (-73.94505 40.71501)
5726139,Room in Williamsburg,Brooklyn,Williamsburg,40.71239,-73.96178,Private room,65,30,30,,POINT (-73.96178 40.71239)
5500197,Luxurious studio w/ rooftop & gym,Brooklyn,Williamsburg,40.71298,-73.93835,Entire home/apt,145,30,30,,POINT (-73.93835 40.71298)
5520934,Big and Warm Apt in heart of Williamsburg,Brooklyn,Williamsburg,40.71499,-73.9599,Entire home/apt,155,30,30,230.0,POINT (-73.9599 40.71499)
5821886,"Sunny,Private,Williamsburg 1BD Apt",Brooklyn,Williamsburg,40.71122,-73.95602,Entire home/apt,210,30,30,,POINT (-73.95602 40.71122)
5842819,"Amazing Apartment, Heart of Willy!",Brooklyn,Williamsburg,40.71671,-73.95591,Private room,90,30,30,,POINT (-73.95591 40.71671)
6005868,"Sunny, Spacious & Sweet 2BD home!",Brooklyn,Williamsburg,40.71118,-73.95192,Entire home/apt,245,30,30,245.0,POINT (-73.95192 40.71118)
5856685,Private Room in “Hipster Times Square”,Brooklyn,Williamsburg,40.71187,-73.95777,Private room,60,7,30,,POINT (-73.95777 40.71187)
5697556,Magical rowhouse and garden in Williamsburg,Brooklyn,Williamsburg,40.71185,-73.9483,Entire home/apt,155,30,30,,POINT (-73.9483 40.71185)
6031001,Private Room in Prime Williamsburg,Brooklyn,Williamsburg,40.71583,-73.94981,Private room,90,30,30,90.0,POINT (-73.94981 40.71583)
6069703,Urban sanctuary near Bedford L!,Brooklyn,Williamsburg,40.71288,-73.96341,Entire home/apt,108,30,30,145.0,POINT (-73.96341 40.71288)
6291454,Spacious & Sunny Williamsburg Apt,Brooklyn,Williamsburg,40.71772,-73.95534,Entire home/apt,140,30,30,,POINT (-73.95534 40.71772)
6292828,Beautiful room in Williamsburg!,Brooklyn,Williamsburg,40.71075,-73.95168,Private room,110,30,30,,POINT (-73.95168 40.71075)
6304307,Charming 1BR Apt in Williamsburg!,Brooklyn,Williamsburg,40.71556,-73.94705,Entire home/apt,140,30,30,,POINT (-73.94705 40.71556)
6304928,Huge Backyard  - Williamsburg Loft,Brooklyn,Williamsburg,40.71629,-73.96539,Entire home/apt,263,30,30,,POINT (-73.96539 40.71629)
6184855,Artist Loft  Heart of Williamsburg,Brooklyn,Williamsburg,40.7193,-73.95815,Entire home/apt,195,30,30,,POINT (-73.95815 40.7193)
6185426,"Big bedroom, heart of Williamsburg",Brooklyn,Williamsburg,40.71339,-73.95589,Entire home/apt,99,40,40,,POINT (-73.95589 40.71339)
6192999,Zen urban sanctuary.,Brooklyn,Williamsburg,40.70956,-73.95878,Entire home/apt,122,30,30,,POINT (-73.95878 40.70956)
6195564,Beautiful one bedroom near L train,Brooklyn,Williamsburg,40.71516,-73.95651,Entire home/apt,140,2,30,,POINT (-73.95651 40.71516)
6209084,Spacious room in Williamsburg,Brooklyn,Williamsburg,40.71349,-73.93776,Private room,50,30,30,,POINT (-73.93776 40.71349)
6216318,"Cozy room in a fun, low-key neighb!",Brooklyn,Williamsburg,40.7137,-73.94214,Private room,105,30,30,,POINT (-73.94214 40.7137)
6225501,1-bedroom in heart of Williamsburg!,Brooklyn,Williamsburg,40.71477,-73.96233,Entire home/apt,150,30,30,,POINT (-73.96233 40.71477)
6225974,Central Williamsburg Room,Brooklyn,Williamsburg,40.71182,-73.96256,Private room,63,2,30,75.0,POINT (-73.96256 40.71182)
6405859,Eclectic Williamsburg Townhouse,Brooklyn,Williamsburg,40.70969,-73.95584,Private room,56,30,30,,POINT (-73.95584 40.70969)
6246681,Sun-Drenched Williamsburg Apartment,Brooklyn,Williamsburg,40.71521,-73.93734,Entire home/apt,196,30,30,,POINT (-73.93734 40.71521)
6362662,Private room 3min from Bedford stop,Brooklyn,Williamsburg,40.72026,-73.96111,Private room,65,30,30,,POINT (-73.96111 40.72026)
6445126,Williamsburg 2 Bedroom,Brooklyn,Williamsburg,40.71411,-73.95771,Entire home/apt,150,30,30,,POINT (-73.95771 40.71411)
6515686,Lovely room In Williamsburg,Brooklyn,Williamsburg,40.71155,-73.94883,Private room,106,30,30,,POINT (-73.94883 40.71155)
6645263,Brooklyn at its finest,Brooklyn,Williamsburg,40.7097,-73.96369,Entire home/apt,175,30,30,,POINT (-73.96369 40.7097)
6539114,Private Room in Williamsburg Apt,Brooklyn,Williamsburg,40.71008,-73.95242,Private room,78,30,30,,POINT (-73.95242 40.71008)
6539778,Large 1BR in heart of Williamsburg!,Brooklyn,Williamsburg,40.71834,-73.95867,Entire home/apt,149,30,30,,POINT (-73.95867 40.71834)
6590549,Luxury 1bdrm w/ private terrace,Brooklyn,Williamsburg,40.71183,-73.95112,Entire home/apt,175,30,30,,POINT (-73.95112 40.71183)
6501082,3BR Williamsburg Duplex w/Backyard,Brooklyn,Williamsburg,40.71366,-73.96616,Entire home/apt,463,30,30,411.0,POINT (-73.96616 40.71366)
6748711,Awesomely Sunny 1 Bedroom w Balcony,Brooklyn,Williamsburg,40.71109,-73.95527,Entire home/apt,135,30,30,135.0,POINT (-73.95527 40.71109)
6627016,Spacious 1BR in Prime Williamsburg,Brooklyn,Greenpoint,40.72018,-73.95296,Entire home/apt,250,30,30,,POINT (-73.95296 40.72018)
6628117,Cozy room in heart of Williamsburg,Brooklyn,Williamsburg,40.71623,-73.96014,Private room,80,30,30,,POINT (-73.96014 40.71623)
6974249,Prime Williamsburg Location,Brooklyn,Williamsburg,40.71928,-73.95514,Entire home/apt,125,30,30,,POINT (-73.95514 40.71928)
6885805,Private room in South Williamsburg,Brooklyn,Williamsburg,40.70673,-73.95611,Private room,75,30,30,,POINT (-73.95611 40.70673)
6992973,1 Bedroom in Prime Williamsburg,Brooklyn,Williamsburg,40.71944,-73.95645,Entire home/apt,145,30,30,,POINT (-73.95645 40.71944)
6846956,One-of-a-Kind 2-BR LOFT w/ NYC VIEWS,Brooklyn,Williamsburg,40.7159,-73.96418,Entire home/apt,356,3,30,177.0,POINT (-73.96418 40.7159)
6901484,Williamsburg - Berry and N 9th,Brooklyn,Williamsburg,40.721,-73.95924,Private room,62,30,30,,POINT (-73.95924 40.721)
6853752,Three-story house in prime Wburg,Brooklyn,Williamsburg,40.71179,-73.9481,Entire home/apt,295,30,30,,POINT (-73.9481 40.71179)
6853761,Prime Williamsburg sanctuary,Brooklyn,Williamsburg,40.71159,-73.94836,Entire home/apt,130,30,30,,POINT (-73.94836 40.71159)
7020266,Private room in sunny apt.,Brooklyn,Williamsburg,40.71654,-73.94261,Private room,111,2,2,,POINT (-73.94261 40.71654)
6921974,Williamsburg Studio,Brooklyn,Williamsburg,40.7173,-73.9532,Entire home/apt,160,30,30,,POINT (-73.9532 40.7173)
7023437,Loft rental off of Graham!,Brooklyn,Williamsburg,40.71303,-73.94063,Entire home/apt,220,30,30,,POINT (-73.94063 40.71303)
6923000,Williamsburg Luxury Apartment,Brooklyn,Williamsburg,40.71003,-73.96004,Entire home/apt,180,30,30,,POINT (-73.96004 40.71003)
6927027,Charming & private room in W'burg,Brooklyn,Williamsburg,40.71488,-73.96148,Private room,89,30,30,,POINT (-73.96148 40.71488)
7091926,Cozy Williamsburg 1-bedroom w luxury mattress!,Brooklyn,Williamsburg,40.7107,-73.95727,Entire home/apt,109,2,30,,POINT (-73.95727 40.7107)
6944665,Gorgeous room!! Open for summer!,Brooklyn,Williamsburg,40.70732,-73.95449,Private room,73,30,30,,POINT (-73.95449 40.70732)
6957328,Williamsburg❤️Central Location Queen Bed A/C,Brooklyn,Williamsburg,40.71012,-73.95347,Private room,129,30,30,,POINT (-73.95347 40.71012)
7126996,Williamsburg 2 BR Apt w View of NYC,Brooklyn,Williamsburg,40.71236,-73.95285,Private room,125,30,30,,POINT (-73.95285 40.71236)
7151565,"Bottom half of duplex, Williamsburg",Brooklyn,Williamsburg,40.7165,-73.94263,Private room,95,30,30,,POINT (-73.94263 40.7165)
7070705,Room in heart of Williamsburg,Brooklyn,Williamsburg,40.71905,-73.95937,Private room,90,30,30,,POINT (-73.95937 40.71905)
7155442,Huge Room in Prime Williamsburg,Brooklyn,Williamsburg,40.7155,-73.95603,Private room,150,30,30,,POINT (-73.95603 40.7155)
7181422,Cute 1br in Williamsburg,Brooklyn,Williamsburg,40.71007,-73.95272,Entire home/apt,110,30,30,,POINT (-73.95272 40.71007)
7397699,Room in the heart of Williamsburg!,Brooklyn,Williamsburg,40.7122,-73.9511,Private room,35,30,30,,POINT (-73.9511 40.7122)
7203943,Waterfront in Williamsburg,Brooklyn,Williamsburg,40.70999,-73.9689,Private room,100,30,30,,POINT (-73.9689 40.70999)
7205668,Sunny room in GPoint/Williamsburg,Brooklyn,Greenpoint,40.72283,-73.95232,Private room,140,30,30,,POINT (-73.95232 40.72283)
7221712,"Williamsburg, Brooklyn Artist Loft",Brooklyn,Williamsburg,40.70732,-73.95433,Entire home/apt,86,30,30,,POINT (-73.95433 40.70732)
7411421,Hip & Trendy Williamsburg 2 BR 2BA Apartment,Brooklyn,Williamsburg,40.71325,-73.9577,Entire home/apt,271,2,30,150.0,POINT (-73.9577 40.71325)
7411499,Master Bedroom in Luxury Apartment,Brooklyn,Williamsburg,40.71206,-73.95361,Private room,80,30,30,,POINT (-73.95361 40.71206)
7222833,2BR/2BA luxury condo in W'Burg,Brooklyn,Greenpoint,40.72068,-73.95394,Entire home/apt,199,2,30,,POINT (-73.95394 40.72068)
7512811,A True Brooklyn experience,Brooklyn,Williamsburg,40.70925,-73.95965,Private room,80,30,30,,POINT (-73.95965 40.70925)
7512967,Master Bedroom w/ private bathroom,Brooklyn,Williamsburg,40.71713,-73.94362,Private room,60,30,30,,POINT (-73.94362 40.71713)
7535791,"Big, bright loft in Williamsburg",Brooklyn,Williamsburg,40.71146,-73.95765,Entire home/apt,180,30,30,,POINT (-73.95765 40.71146)
7470123,Entire apartment in Williamsburg,Brooklyn,Williamsburg,40.70643,-73.95267,Entire home/apt,199,30,30,,POINT (-73.95267 40.70643)
7471859,Williamsburg Walk Up,Brooklyn,Williamsburg,40.7128,-73.94175,Entire home/apt,125,30,30,,POINT (-73.94175 40.7128)
7560658,Perfect Brooklyn Loft Studio,Brooklyn,Williamsburg,40.70781,-73.96916,Entire home/apt,185,30,30,,POINT (-73.96916 40.70781)
7560918,"Williamsburg Studio, oudoor patio",Brooklyn,Williamsburg,40.71272,-73.96632,Entire home/apt,120,30,30,,POINT (-73.96632 40.71272)
7348509,Modern 1BR in Heart of Williamsburg,Brooklyn,Williamsburg,40.71969,-73.9562,Entire home/apt,215,30,30,,POINT (-73.9562 40.71969)
7601496,Spacious 1BR in Williamsburg,Brooklyn,Williamsburg,40.71009,-73.95398,Entire home/apt,140,30,30,,POINT (-73.95398 40.71009)
7646092,Spacious room in Williamsburg,Brooklyn,Williamsburg,40.71821,-73.94919,Private room,48,30,30,,POINT (-73.94919 40.71821)
7656308,Large Private Bedroom in Williamsburg Apartment,Brooklyn,Williamsburg,40.71434,-73.95738,Private room,50,30,30,,POINT (-73.95738 40.71434)
7616651,Cute room in large apartment.,Brooklyn,Williamsburg,40.71405,-73.94129,Private room,60,30,30,,POINT (-73.94129 40.71405)
7749239,"1BR w/roof: Williamsburg, Brooklyn",Brooklyn,Williamsburg,40.71541,-73.95528,Entire home/apt,100,3,30,,POINT (-73.95528 40.71541)
7764285,Spacious Modern Williamsburg Apt,Brooklyn,Williamsburg,40.71316,-73.94499,Entire home/apt,185,30,30,,POINT (-73.94499 40.71316)
7780335,Sunny studio in Williamsburg,Brooklyn,Williamsburg,40.71602,-73.95394,Entire home/apt,150,30,30,,POINT (-73.95394 40.71602)
7893820,Prime Wburg renovated 2 bedroom,Brooklyn,Williamsburg,40.71371,-73.96357,Entire home/apt,220,30,30,,POINT (-73.96357 40.71371)
7698619,Room in Williamsburg Duplex,Brooklyn,Williamsburg,40.70939,-73.96758,Private room,85,30,30,,POINT (-73.96758 40.70939)
7716489,Idyllic Studio in Williamsburg,Brooklyn,Williamsburg,40.71331,-73.96347,Entire home/apt,225,30,30,,POINT (-73.96347 40.71331)
7919094,Spacious 1 Bd in Heart of WillyB,Brooklyn,Williamsburg,40.71099,-73.95594,Entire home/apt,90,30,30,,POINT (-73.95594 40.71099)
7950368,Williamsburg Bedford Ave L Train,Brooklyn,Williamsburg,40.71916,-73.95747,Entire home/apt,500,30,30,,POINT (-73.95747 40.71916)
8052243,Modern 1BR Apt in Williamsburg,Brooklyn,Williamsburg,40.71006,-73.95371,Entire home/apt,250,30,30,,POINT (-73.95371 40.71006)
8054523,Room in Cozy Artist Apartment in best location.,Brooklyn,Williamsburg,40.71429,-73.96299,Private room,110,5,30,120.0,POINT (-73.96299 40.71429)
8186068,Bright&Beautiful BR in Williamsburg,Brooklyn,Williamsburg,40.71388,-73.93989,Private room,80,30,30,,POINT (-73.93989 40.71388)
8189063,Cute Room in Williamsburg Apartment,Brooklyn,Williamsburg,40.71321,-73.94099,Private room,60,30,30,,POINT (-73.94099 40.71321)
8195719,Luxury Apartment in Williamsburg Br,Brooklyn,Williamsburg,40.71559,-73.95596,Entire home/apt,190,30,30,,POINT (-73.95596 40.71559)
8207453,Quiet Relaxed Room in Williamsburg,Brooklyn,Williamsburg,40.70846,-73.95276,Private room,60,30,30,,POINT (-73.95276 40.70846)
8223230,Bright and Cozy Room Williamsburg,Brooklyn,Williamsburg,40.71872,-73.95168,Private room,80,30,30,80.0,POINT (-73.95168 40.71872)
8235820,Sun drenched Williamsburg loft,Brooklyn,Williamsburg,40.70788,-73.95378,Entire home/apt,187,30,30,,POINT (-73.95378 40.70788)
8147651,Duplex Apt with Terrace in Heart of Williamsburg!,Brooklyn,Williamsburg,40.71502,-73.96084,Entire home/apt,450,30,30,,POINT (-73.96084 40.71502)
8164877,Private Room 1 Stop From Manhattan,Brooklyn,Williamsburg,40.71775,-73.96025,Private room,70,30,30,,POINT (-73.96025 40.71775)
8398120,one bedroom apt 1000sqf,Brooklyn,Williamsburg,40.71599,-73.95514,Private room,250,30,30,,POINT (-73.95514 40.71599)
8404499,Spacious and sunny 1BR w terrasse,Brooklyn,Williamsburg,40.71056,-73.95782,Entire home/apt,150,30,30,,POINT (-73.95782 40.71056)
8523688,1BR Railroad Apt in Heart of Wburg,Brooklyn,Williamsburg,40.71383,-73.95273,Entire home/apt,115,30,30,,POINT (-73.95273 40.71383)
8525292,Williamsburg home w/Private Garden,Brooklyn,Williamsburg,40.71173,-73.94825,Entire home/apt,105,30,30,,POINT (-73.94825 40.71173)
8547630,Brand new Building. Great space.,Brooklyn,Williamsburg,40.7101,-73.96225,Private room,59,30,30,,POINT (-73.96225 40.7101)
8439191,Sunny Williamsburg Apt with View,Brooklyn,Williamsburg,40.71041,-73.9597,Entire home/apt,128,30,30,,POINT (-73.9597 40.71041)
8589444,"NYC ""Night"" Theme Room - Sunny, near L train!",Brooklyn,Williamsburg,40.71545,-73.94022,Private room,51,30,30,,POINT (-73.94022 40.71545)
8597265,"Cozy 1 BR on Bedford Avenue, Wburg",Brooklyn,Williamsburg,40.71802,-73.95635,Private room,49,30,30,,POINT (-73.95635 40.71802)
8608841,3BR Private Williamsburg Apartment,Brooklyn,Williamsburg,40.71146,-73.95693,Entire home/apt,120,30,30,,POINT (-73.95693 40.71146)
8513839,Huge Gorgeous1 Bed Apt Williamsburg,Brooklyn,Williamsburg,40.71172,-73.95723,Entire home/apt,130,30,30,,POINT (-73.95723 40.71172)
8518280,Convenient 1Bdr with Outdoor Space (sleeps 4),Brooklyn,Williamsburg,40.71426,-73.95714,Entire home/apt,150,30,30,,POINT (-73.95714 40.71426)
8986585,Williamsburg Two Bedroom/Two Bath,Brooklyn,Williamsburg,40.71216,-73.94837,Entire home/apt,275,30,30,,POINT (-73.94837 40.71216)
8990116,Bright and spacious 1 bedroom,Brooklyn,Williamsburg,40.70727,-73.95455,Entire home/apt,150,30,30,,POINT (-73.95455 40.70727)
8866435,RARE & AWESOME Williamsburg Loft!,Brooklyn,Williamsburg,40.71175,-73.96692,Entire home/apt,200,30,30,,POINT (-73.96692 40.71175)
8951083,"Sunny, Corner Studio by McCarren Park",Brooklyn,Greenpoint,40.71961,-73.95429,Entire home/apt,169,2,30,,POINT (-73.95429 40.71961)
9061145,A room for you in Williamsburg! Only for Women.,Brooklyn,Williamsburg,40.71192,-73.96238,Private room,90,3,30,90.0,POINT (-73.96238 40.71192)
9063266,Sunny 1BR in Heart of Williamsburg w/ outdoor area,Brooklyn,Williamsburg,40.711742,-73.953186,Entire home/apt,257,30,30,,POINT (-73.953186 40.711742)
9116831,1 Bedroom w/ GARDEN -Williamsburg,Brooklyn,Williamsburg,40.71617,-73.95395,Entire home/apt,165,30,30,,POINT (-73.95395 40.71617)
9145150,Lrg Private Bedroom in Williamsburg,Brooklyn,Williamsburg,40.711,-73.96354,Private room,50,30,30,,POINT (-73.96354 40.711)
9253827,Garden Level Studio - Close to Train,Brooklyn,Williamsburg,40.71728,-73.94157,Entire home/apt,121,3,30,93.0,POINT (-73.94157 40.71728)
9377185,Light-filled Room in Renovated Apt,Brooklyn,Williamsburg,40.70703,-73.96697,Private room,75,2,30,,POINT (-73.96697 40.70703)
9381657,Sunny room in great location,Brooklyn,Williamsburg,40.70757,-73.95328,Private room,72,2,30,50.0,POINT (-73.95328 40.70757)
9393610,Big room in Williamsburg Penthouse,Brooklyn,Williamsburg,40.71368,-73.95089,Private room,79,30,30,,POINT (-73.95089 40.71368)
9324841,Large artist one bedroom in Williamsburg!,Brooklyn,Williamsburg,40.71499,-73.9463,Entire home/apt,300,30,30,300.0,POINT (-73.9463 40.71499)
9413287,Ensuite Bathroom in Luxury Duplex,Brooklyn,Williamsburg,40.71601,-73.95001,Private room,65,3,30,,POINT (-73.95001 40.71601)
9348923,Modern/Spacious 1Br-1 stop to city!,Brooklyn,Williamsburg,40.71865,-73.96154,Entire home/apt,110,30,30,,POINT (-73.96154 40.71865)
9473837,Cozy Room in Artistic Apartment,Brooklyn,Williamsburg,40.71689,-73.94429,Private room,80,30,30,,POINT (-73.94429 40.71689)
9349116,Great place - heart of Williamsburg,Brooklyn,Williamsburg,40.71749,-73.95269,Entire home/apt,200,30,30,,POINT (-73.95269 40.71749)
9349221,Charming & Sunny Williamsburg Apt,Brooklyn,Williamsburg,40.71433,-73.96207,Private room,99,30,30,,POINT (-73.96207 40.71433)
9475136,Williamsburg Room & Private Bath,Brooklyn,Williamsburg,40.71567,-73.95236,Private room,90,30,30,,POINT (-73.95236 40.71567)
9576230,Penthouse Room in Williamsburg,Brooklyn,Williamsburg,40.71566,-73.9623,Private room,49,30,30,,POINT (-73.9623 40.71566)
9451784,Trendy Williamsburg Apartment!,Brooklyn,Williamsburg,40.71028,-73.95445,Private room,80,30,30,,POINT (-73.95445 40.71028)
9682898,Bright room in Williamsburg,Brooklyn,Williamsburg,40.71042,-73.96146,Private room,70,30,30,,POINT (-73.96146 40.71042)
9504043,BRIGHT & SPACIOUS ROOM!,Brooklyn,Williamsburg,40.71158,-73.9475,Private room,79,56,56,,POINT (-73.9475 40.71158)
9709428,Apt Williamsburg! Perfect location!,Brooklyn,Williamsburg,40.71009,-73.953,Private room,80,30,30,,POINT (-73.953 40.71009)
9614933,Prime location Williamsburg Apt,Brooklyn,Williamsburg,40.70797,-73.95284,Private room,80,30,30,,POINT (-73.95284 40.70797)
9712829,Light and Airy Loft in Williamsburg,Brooklyn,Williamsburg,40.71125,-73.9645,Entire home/apt,200,30,30,,POINT (-73.9645 40.71125)
9624177,Great modern apt in Williamsburg,Brooklyn,Williamsburg,40.7101,-73.96501,Entire home/apt,200,30,30,,POINT (-73.96501 40.7101)
9543557,Modern Williamsburg Apartment,Brooklyn,Williamsburg,40.71826,-73.95418,Entire home/apt,175,30,30,,POINT (-73.95418 40.71826)
9546695,Entire Apt in Trendy Williamsburg!,Brooklyn,Williamsburg,40.71069,-73.95283,Entire home/apt,95,30,30,,POINT (-73.95283 40.71069)
9733227,Huge Modern Apartment Williamsburg,Brooklyn,Williamsburg,40.71971,-73.95561,Entire home/apt,171,28,30,,POINT (-73.95561 40.71971)
9740010,PRivate STudio:  L Train Bedford Stop,Brooklyn,Williamsburg,40.71924,-73.95767,Entire home/apt,165,30,30,165.0,POINT (-73.95767 40.71924)
